Date,City,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,AQI,AQI_Bucket
11/28/2019,Coimbatore,37.45,56.98,12.63,27.06,39.68,4.64,0.76,12.43,23.12,59,Satisfactory
11/29/2019,Coimbatore,28.59,39.6,11.67,24.31,35.99,5.2,0.74,13.05,21.37,67,Satisfactory
11/30/2019,Coimbatore,24.58,28.98,14.52,27.19,41.71,5.92,0.69,13.02,15.06,57,Satisfactory
12-01-2019,Coimbatore,14.62,25.64,8.12,13.32,21.45,6.32,0.5,11.06,20.39,45,Good
12-02-2019,Coimbatore,16.63,25.53,9.69,16.82,26.51,6.4,0.55,11.74,18.88,37,Good
12-03-2019,Coimbatore,21.13,34.41,11.93,25.12,37.04,5.15,0.72,11.67,19.13,48,Good
12-04-2019,Coimbatore,36.7,57.77,9.72,23.8,33.51,4,0.64,12.83,31.07,61,Satisfactory
12-05-2019,Coimbatore,50.37,69.92,9.67,32.17,41.84,2.81,0.64,12.84,44.62,70,Satisfactory
12-06-2019,Coimbatore,63.1,73.83,9.19,29.72,38.91,1.72,0.64,12.75,45.09,108,Moderate
12-07-2019,Coimbatore,47.21,53.76,8.18,28.01,36.2,2.56,0.64,11.9,50.73,91,Satisfactory
12-08-2019,Coimbatore,22.85,26.88,6.91,16.03,22.94,4.26,0.55,10.93,38.65,65,Satisfactory
12-09-2019,Coimbatore,30.38,40.05,9.54,27.02,36.55,3.59,0.63,12.43,38.32,63,Satisfactory
12-10-2019,Coimbatore,33.68,55.88,9.33,28.68,38,2.96,0.58,13.49,39.94,69,Satisfactory
12-11-2019,Coimbatore,36.58,56.89,20.65,22.38,23.2,4.85,0.75,12.16,38.75,73,Satisfactory
12-12-2019,Coimbatore,36.78,46.35,37.56,0.09,0.05,,0.76,1.92,46.97,80,Satisfactory
12/13/2019,Coimbatore,30.23,41.54,45.71,,0,,0.78,2.72,38.29,66,Satisfactory
12/14/2019,Coimbatore,23.77,26,55.71,,0,,0.87,1.05,19.71,60,Satisfactory
12/15/2019,Coimbatore,20.89,24.61,59.29,,0,,0.73,0.48,30.83,64,Satisfactory
12/16/2019,Coimbatore,33.1,44.79,60.04,,0,,0.88,1.66,32.28,58,Satisfactory
12/17/2019,Coimbatore,41.65,48.33,74.01,,0,,0.98,1.84,21.65,68,Satisfactory
12/18/2019,Coimbatore,54.83,64.85,87.9,,0,,1.19,1.72,23.44,77,Satisfactory
12/19/2019,Coimbatore,40.64,47.08,70.12,67.46,20.18,8.48,1.22,2.22,17.93,66,Satisfactory
12/20/2019,Coimbatore,47.34,57.42,2.1,61.67,56.78,3.95,1.25,0.98,27.54,78,Satisfactory
12/21/2019,Coimbatore,61.83,64.64,1.82,28.01,29.82,0.86,1.1,1.8,33.82,86,Satisfactory
12/22/2019,Coimbatore,48.62,49.33,1.93,43.86,45.81,,0.94,2.71,42.09,,
12/23/2019,Coimbatore,52.93,61.52,1.83,41.45,43.02,2.22,0.93,1.65,45.61,82,Satisfactory
12/24/2019,Coimbatore,45.62,51.92,1.8,43.21,45.02,,0.9,2.5,44.86,84,Satisfactory
12/25/2019,Coimbatore,25.47,29.67,1.85,38.57,40.44,1.03,0.95,0.69,26.17,68,Satisfactory
12/26/2019,Coimbatore,44.69,55.01,1.32,32.72,34.07,3.12,0.69,1.7,28.94,60,Satisfactory
05-09-2015,Delhi,106.4,285.38,43.33,63.57,96.25,34.25,9.35,18.15,76.38,378,Very Poor
05-10-2015,Delhi,101.21,283.47,20.83,57.51,65.08,31.32,10.6,16.92,67.97,381,Very Poor
05-11-2015,Delhi,97.57,336.82,11.91,42.7,48.43,36.11,8.79,15.11,87.93,388,Very Poor
05-12-2015,Delhi,96.34,293.26,11.54,43.04,48.09,52.21,6.27,10.84,83.43,346,Very Poor
5/13/2015,Delhi,83.42,174.52,10.5,48.61,45.79,56.95,8.14,9.08,55.62,328,Very Poor
5/14/2015,Delhi,78.06,196.08,16.38,42.22,53.26,47.74,7.24,10.42,57.1,291,Poor
5/15/2015,Delhi,97.87,240.34,27.46,63.55,81.14,44.08,10.81,15.02,77.87,396,Very Poor
5/16/2015,Delhi,77.52,186.28,24.05,75.5,91.36,41.94,6.17,15.03,73.24,297,Poor
5/17/2015,Delhi,97.16,188.39,15.83,57.63,65.15,43.23,8.4,20.15,70.29,345,Very Poor
5/18/2015,Delhi,66.85,172.35,9.2,47.64,55.88,40.95,7.46,15.04,79.02,296,Poor
5/19/2015,Delhi,89.85,240.31,16.42,75.47,70.51,40.32,8.04,14.58,79.55,319,Very Poor
5/20/2015,Delhi,67.41,176.25,21.7,52.69,60.6,42.24,6.11,20.3,57.17,282,Poor
5/21/2015,Delhi,75.54,335.13,27.16,53.03,63.55,56.95,8.25,14.85,42.61,352,Very Poor
5/22/2015,Delhi,67.91,235.99,34.97,56.84,77.1,45.91,8.32,14.77,64.34,338,Very Poor
5/23/2015,Delhi,69.02,313.73,38.94,52.79,75.32,36.5,7.06,10.73,66.63,321,Very Poor
5/24/2015,Delhi,79.1,251.52,32.09,56.29,69.04,37.22,8.56,18.96,60.08,295,Poor
5/25/2015,Delhi,117.27,340.66,51.72,60.65,102.66,40.26,7.66,11.78,95.72,344,Very Poor
5/26/2015,Delhi,96.09,311.08,24.98,51.77,70.51,33.51,5.25,9.9,79.4,337,Very Poor
5/27/2015,Delhi,84.71,231.35,42.01,70.43,91.54,29.05,8.54,17.48,80.71,355,Very Poor
5/28/2015,Delhi,182.76,436.17,54.87,72.67,100.54,35.74,6.89,14.33,83.33,371,Very Poor
5/29/2015,Delhi,106.61,275.6,37.21,64.94,87.55,41.74,8.48,12.9,76.1,414,Severe
5/30/2015,Delhi,92.68,239.12,47.05,65.26,103.71,40.66,7.59,17.68,69.95,366,Very Poor
5/31/2015,Delhi,73.62,236.8,19.04,41.86,52.3,36.27,7.12,13.08,87.47,346,Very Poor
06-01-2015,Delhi,49.42,175.39,15.74,48.55,61.72,35.12,5.03,9.96,72.89,289,Poor
06-02-2015,Delhi,52.51,117.86,18.64,54.29,68.84,46.09,6.67,6.73,56.2,297,Poor
06-03-2015,Delhi,65.28,137.7,24.46,65.25,91.72,54.47,4.98,6.31,41.92,268,Poor
06-04-2015,Delhi,85.45,170.55,15.02,62.38,71.04,57.58,3.83,5.53,63,259,Poor
06-05-2015,Delhi,83.02,241.67,16.05,62.63,52.93,75,11.36,4.12,52.03,327,Very Poor
06-06-2015,Delhi,44.54,119.29,11.64,46.37,46.37,71.88,11.94,7.37,37.09,384,Very Poor
06-07-2015,Delhi,85.03,186.2,25.76,77.07,91.29,46.57,3.51,9.53,88.63,299,Poor
1/24/2020,Ernakulam,41.13,68.71,125.76,7.95,133.71,102.66,1.12,3.46,,,
1/25/2020,Ernakulam,53,84.58,126.22,7.8,134.02,104.05,1.17,3.48,,154,Moderate
1/26/2020,Ernakulam,58.31,85.47,125.14,7.95,133.09,103.2,1.2,3.54,,153,Moderate
1/27/2020,Ernakulam,53.06,80.24,152.12,5.9,156.21,133.25,1.24,3.49,,159,Moderate
1/28/2020,Ernakulam,60.99,95.07,133.5,7.48,140.31,107.43,1.37,3.64,,180,Moderate
1/29/2020,Ernakulam,57.41,96.7,67.41,16.13,83.55,36.6,1.35,3.59,,127,Moderate
1/30/2020,Ernakulam,43.89,79.3,44.57,19.16,63.72,19.41,1.35,3.54,,96,Satisfactory
1/31/2020,Ernakulam,35.45,78.48,43.56,19.28,62.85,28.95,1.27,3.58,,89,Satisfactory
02-01-2020,Ernakulam,38.01,74.51,41.56,19.55,61.12,27.62,1.17,3.53,,86,Satisfactory
02-02-2020,Ernakulam,38.63,67.05,39.98,19.76,59.74,26.53,1.08,3.54,,77,Satisfactory
02-03-2020,Ernakulam,40.97,72.23,39.32,13.29,57.08,26.07,1.13,3.53,,80,Satisfactory
02-04-2020,Ernakulam,54.34,89.68,37.19,5.13,52.02,24.66,1.41,3.44,,92,Satisfactory
02-05-2020,Ernakulam,52.85,95.99,34.89,3.9,43.67,23.18,1.41,3.48,,97,Satisfactory
02-06-2020,Ernakulam,35.61,69.55,33.26,0.72,29.33,21.83,1.36,3.64,,95,Satisfactory
02-07-2020,Ernakulam,42.18,70.64,66.03,0.69,53.2,44.3,1.51,3.78,,98,Satisfactory
02-08-2020,Ernakulam,36.49,69.27,88.74,,69.87,59.59,1.3,3.56,,96,Satisfactory
02-09-2020,Ernakulam,36.94,65.81,81.3,,64.43,54.52,1.15,3.53,,86,Satisfactory
02-10-2020,Ernakulam,39.27,68.24,80.98,0.33,65.59,56.08,1.33,3.64,,91,Satisfactory
02-11-2020,Ernakulam,38.45,70.37,84.83,0.68,84.43,74.95,1.23,3.61,,104,Moderate
02-12-2020,Ernakulam,51.09,85.94,73.25,0.68,73.89,64.53,1.42,3.46,,101,Moderate
2/13/2020,Ernakulam,39.8,72.06,99.92,2.63,98.17,58.5,1.36,3.67,,92,Satisfactory
2/14/2020,Ernakulam,49.84,83.54,78.8,0.36,78.9,17.96,1.46,3.66,,108,Moderate
2/15/2020,Ernakulam,33.41,51.47,79.95,0.81,79.9,14.05,1.36,3.87,,99,Satisfactory
2/16/2020,Ernakulam,39.71,58.34,81.76,0.27,81.43,15.4,1.04,4.08,,106,Moderate
2/17/2020,Ernakulam,50.63,79.13,69.33,0.87,70.2,12.57,1.33,3.54,,96,Satisfactory
2/18/2020,Ernakulam,49.29,78.67,65.8,1.19,67,11.86,1.28,3.47,,93,Satisfactory
2/19/2020,Ernakulam,78.27,116.73,63.43,1.42,64.85,11.41,1.64,3.53,,133,Moderate
2/20/2020,Ernakulam,55.37,88.08,60.95,1.63,62.59,10.94,1.39,3.45,,114,Moderate
2/21/2020,Ernakulam,59.74,89.73,59.45,1.77,61.22,10.68,1.61,3.47,,102,Moderate
2/22/2020,Ernakulam,47.75,75.74,59.83,1.72,61.55,10.8,1.39,3.51,,96,Satisfactory
02-04-2016,Gurugram,52.91,,17.02,9.59,14.43,,1.49,7.79,23.45,95,Satisfactory
02-05-2016,Gurugram,103.23,,9.2,16.9,10.3,,1.5,8.75,16.66,164,Moderate
02-06-2016,Gurugram,,,9.74,9.91,9.7,,1.54,11.14,0.57,,
02-07-2016,Gurugram,,,,,,,,,,,
02-08-2016,Gurugram,,,,19.2,12.64,,1.02,19.44,13.55,,
02-09-2016,Gurugram,,,,,,,1.4,6.02,3.57,,
02-10-2016,Gurugram,,,,14.07,9.56,,0.45,14.77,24.32,,
02-11-2016,Gurugram,,,11.17,18.68,11.69,,0.18,6.97,15.12,,
02-12-2016,Gurugram,,,9.17,15.92,11.05,,1.57,11.11,18.56,,
2/13/2016,Gurugram,,,7.83,17.03,10.5,,1.4,7.86,1.67,,
2/14/2016,Gurugram,,,,,,,,,,,
2/15/2016,Gurugram,,,,,,,,,,,
2/16/2016,Gurugram,70.74,,15.42,10.24,12.25,,1.55,,66.42,,
2/17/2016,Gurugram,,,,,,,,,,,
2/18/2016,Gurugram,188.98,,18.71,18.31,15.78,,1.28,13.56,,,
2/19/2016,Gurugram,199.01,,13.65,16.59,12.93,,0.28,6.66,0.55,357,Very Poor
2/20/2016,Gurugram,,,,,,,,,,,
2/21/2016,Gurugram,,,,,,,,,,,
2/22/2016,Gurugram,,,,,,,,,,,
2/23/2016,Gurugram,88.27,,12.21,18.77,13.12,,1.13,7.07,22.54,,
2/24/2016,Gurugram,175.8,,11.5,19.53,12.39,,0.48,12.93,20.69,336,Very Poor
2/25/2016,Gurugram,137.28,,10.66,9.48,9.46,,1.38,11.45,25.59,322,Very Poor
2/26/2016,Gurugram,143.83,,8.9,11.22,7.91,,1.44,13.17,28.19,312,Very Poor
2/27/2016,Gurugram,180.83,,11.15,14.95,11.32,,1.37,15.57,18.82,343,Very Poor
2/28/2016,Gurugram,201.17,,8.79,10.32,8.06,,1.45,12.01,24.09,359,Very Poor
2/29/2016,Gurugram,182.54,,8.82,10.73,7.98,,1.49,6.89,18.51,346,Very Poor
03-01-2016,Gurugram,211.21,,7.79,10.53,8.1,,1.43,12.72,24.8,364,Very Poor
03-02-2016,Gurugram,247.27,,5.55,10.94,7.67,,1.48,11.04,29.09,379,Very Poor
03-03-2016,Gurugram,348.88,,4.16,8.97,7.56,,1.4,14.26,25.18,460,Severe
03-04-2016,Gurugram,,,10.29,8.47,7.93,,1.28,9.53,32.19,445,Severe
06-01-2015,Hyderabad,237.79,,7.75,9.84,17.42,,0.78,8.05,48.34,165,Moderate
06-02-2015,Hyderabad,539.13,,7.99,8.57,16.2,,0.73,9.1,37.95,661,Severe
06-03-2015,Hyderabad,49.54,,8.47,14.49,22.35,,0.88,9.06,42.6,294,Poor
06-04-2015,Hyderabad,50.58,,8.19,11.94,19.82,,0.81,8.57,49.06,125,Moderate
06-05-2015,Hyderabad,43.62,,8.43,14.44,22.2,,0.82,8.09,43.08,117,Moderate
06-06-2015,Hyderabad,83.88,,10.29,15.72,25.63,,0.85,8.31,41.62,127,Moderate
06-07-2015,Hyderabad,43.12,,15.05,20.71,35.47,,1.14,7.65,22.47,179,Moderate
06-08-2015,Hyderabad,30.71,,11.46,11.84,23,,0.75,7.8,23.72,118,Moderate
06-09-2015,Hyderabad,25.79,,10.77,12.17,22.6,,0.72,8.76,18.8,98,Satisfactory
06-10-2015,Hyderabad,25.58,,11.53,14.21,25.51,,0.76,8.8,24.68,100,Satisfactory
06-11-2015,Hyderabad,26,,11.03,13.23,24.11,,0.69,8.78,24.27,102,Moderate
06-12-2015,Hyderabad,24.88,,10.23,11.33,21.41,,0.75,8.43,20.85,95,Satisfactory
6/13/2015,Hyderabad,29.33,,14.83,12.49,27.11,,0.94,8.22,16.93,106,Moderate
6/14/2015,Hyderabad,87.21,,11.17,9.67,20.39,,1.14,4.05,9.61,142,Moderate
6/15/2015,Hyderabad,25.07,,8.25,6.58,14.69,,0.64,7.58,15.04,163,Moderate
6/16/2015,Hyderabad,31,,8.5,8.18,16.59,,0.67,8.3,15.78,98,Satisfactory
6/17/2015,Hyderabad,26.38,,8.43,8.22,16.5,,0.68,8.08,15.3,98,Satisfactory
6/18/2015,Hyderabad,23.83,,8.33,6.55,14.77,,0.62,8.19,15.7,94,Satisfactory
6/19/2015,Hyderabad,26.92,,12.15,8.71,20.75,,0.63,8.71,17.3,93,Satisfactory
6/20/2015,Hyderabad,26.82,,9.08,8.36,17.37,,0.64,9.14,15.62,96,Satisfactory
6/21/2015,Hyderabad,23.67,,9.53,7.91,17.35,,0.73,7.84,9.46,94,Satisfactory
6/22/2015,Hyderabad,66.78,,8.55,5.87,14.35,,0.67,7.71,15.55,105,Moderate
6/23/2015,Hyderabad,14.75,,8.61,4.18,12.69,,0.62,7.75,15.72,132,Moderate
6/24/2015,Hyderabad,467.67,,8.56,4.07,12.59,,0.62,7.04,16.44,348,Very Poor
6/25/2015,Hyderabad,22.75,,8.7,4.24,12.93,,0.61,7.86,16.51,342,Very Poor
6/26/2015,Hyderabad,33.29,,9.28,7.34,16.56,,0.63,8.38,15.3,96,Satisfactory
6/27/2015,Hyderabad,39.62,,10.62,9.26,19.82,,0.66,8.32,15.64,104,Moderate
6/28/2015,Hyderabad,35.88,,15.1,10.35,25.45,,0.89,8.49,21.59,114,Moderate
6/29/2015,Hyderabad,45.88,,31.38,18.72,50.1,,1.3,8.53,12.32,141,Moderate
6/30/2015,Hyderabad,35.54,,11.77,12.07,23.84,,0.79,8.21,16.23,119,Moderate
7/29/2018,Jaipur,50.68,122.45,8.99,15.94,24.94,7.11,0.42,9.76,18.87,115,Moderate
7/30/2018,Jaipur,44.09,107.31,7.8,17.26,25.07,9.96,0.45,10.03,19.16,107,Moderate
7/31/2018,Jaipur,53.4,139.8,8.72,31.33,32.48,15.13,0.48,9.76,28.43,114,Moderate
08-01-2018,Jaipur,63.97,178.41,14.02,30.99,33.17,18.31,0.51,8.75,47.11,147,Moderate
08-02-2018,Jaipur,68.84,191.11,10.95,20.59,26.64,11.37,0.53,8.6,52.35,158,Moderate
08-03-2018,Jaipur,68.51,187.2,12.4,27.2,34.91,10,0.69,9.41,41.62,165,Moderate
08-04-2018,Jaipur,61.58,173.12,15.01,23.91,32.28,10.65,0.69,10.74,36.23,154,Moderate
08-05-2018,Jaipur,60.62,164.36,11.85,24.05,29.14,7.11,0.69,9.3,34.4,153,Moderate
08-06-2018,Jaipur,50.47,133.34,13.32,22.21,29.95,8.67,0.73,10.37,31.14,129,Moderate
08-07-2018,Jaipur,54.87,113.08,8.78,26.42,30.51,9.47,0.91,8,32.71,113,Moderate
08-08-2018,Jaipur,51.27,92.53,12.92,21.8,31.27,12.7,0.83,7.59,31.31,118,Moderate
08-09-2018,Jaipur,28.7,54.06,16.12,19.36,29.37,15.3,0.75,9.74,36.08,93,Satisfactory
08-10-2018,Jaipur,34.8,75.27,12.13,24.58,29.78,17.23,0.75,11.08,27.59,69,Satisfactory
08-11-2018,Jaipur,37.53,82,10.89,23.6,29.95,11.67,0.66,7.66,24.11,79,Satisfactory
08-12-2018,Jaipur,26.76,76.2,9.92,20.85,26.97,9.43,0.59,7.26,25.35,79,Satisfactory
8/13/2018,Jaipur,35.63,98.64,8.9,20.43,25.81,9.12,0.65,7.17,33.16,82,Satisfactory
8/14/2018,Jaipur,51.3,106.87,8.62,21.97,26.69,11.66,0.77,9.28,30.22,100,Satisfactory
8/15/2018,Jaipur,73.24,174.59,9.58,20.69,26.49,12.89,0.64,11.23,25.3,158,Moderate
8/16/2018,Jaipur,38.92,63.99,8.99,19.6,25.37,14.62,0.74,10.39,26.32,115,Moderate
8/17/2018,Jaipur,32.28,50.48,6.91,14.35,18.06,13.96,0.61,8.93,33.85,61,Satisfactory
8/18/2018,Jaipur,33.39,59.66,8.43,17.54,21.44,13.72,0.72,10.47,37.38,74,Satisfactory
8/19/2018,Jaipur,25.88,54.67,16.21,19.22,31.7,12.38,0.82,10.13,22.25,75,Satisfactory
8/20/2018,Jaipur,28.61,63.08,20.09,18.9,34.44,16.35,0.9,9.34,15.29,74,Satisfactory
8/21/2018,Jaipur,29.54,74.71,12.06,20.9,28.59,16.55,0.82,10.09,20.84,79,Satisfactory
8/22/2018,Jaipur,39.29,72.22,13.49,22.76,32,14.75,0.73,10.06,20.31,84,Satisfactory
8/23/2018,Jaipur,28.67,54.46,14.49,21.23,31.76,12.91,0.67,10.24,15.52,69,Satisfactory
8/24/2018,Jaipur,29.88,66.95,13.38,20.67,30.28,11.54,0.6,8.77,19.43,87,Satisfactory
8/25/2018,Jaipur,29.4,66.07,14.17,21.68,31.42,11.29,0.59,9,18.62,70,Satisfactory
8/26/2018,Jaipur,34.97,89.44,10.4,21.09,27.19,10.76,0.54,8.74,23.44,75,Satisfactory
8/27/2018,Jaipur,42.25,121.42,15.81,23.04,33.68,11.73,0.75,9.08,22.87,100,Satisfactory
10/16/2019,Jorapokhar,73.9,59.7,8.98,9.36,,6.33,,9.02,20.84,,
10/17/2019,Jorapokhar,91.02,70.56,9.17,9.34,,6.29,,6.86,33.9,,
10/18/2019,Jorapokhar,50.11,69.3,8.57,9.38,,6.28,,6.32,21.78,84,Satisfactory
10/19/2019,Jorapokhar,63.06,96.55,8.94,9.6,,6.21,,6.42,128.86,191,Moderate
10/20/2019,Jorapokhar,43.39,99.26,8.76,9.32,,6.31,,5.7,75.22,144,Moderate
10/21/2019,Jorapokhar,38.41,93.33,8.73,9.12,,6.26,,4.59,47.6,101,Moderate
10/22/2019,Jorapokhar,51.9,97.1,9.05,9.28,,6.32,,6.01,49.86,92,Satisfactory
10/23/2019,Jorapokhar,66.99,107.17,8.94,9.47,,6.31,,6.65,43.48,113,Moderate
10/24/2019,Jorapokhar,33.44,97.26,8.86,9.14,,6.32,,4.63,52.47,103,Moderate
10/25/2019,Jorapokhar,28.03,93.26,8.62,9.33,,6.22,,5.04,33.36,97,Satisfactory
10/26/2019,Jorapokhar,24.21,91.49,8.86,9.12,,6.29,,4.51,17.29,90,Satisfactory
10/27/2019,Jorapokhar,48.94,102.92,9.1,9.2,,6.36,,6.24,18.68,97,Satisfactory
10/28/2019,Jorapokhar,54.86,92.45,8.94,9.36,,6.33,,6.76,21.78,98,Satisfactory
10/29/2019,Jorapokhar,60.84,111.14,8.89,9.11,,6.32,,4.92,43.44,100,Satisfactory
10/30/2019,Jorapokhar,54.31,95.27,8.7,8.97,,6.29,,4.52,93.49,126,Moderate
10/31/2019,Jorapokhar,69.65,103.78,8.63,9.13,,6.28,,4.86,51.53,129,Moderate
11-01-2019,Jorapokhar,69.63,101.4,8.69,8.85,,6.32,,4.94,26.34,136,Moderate
11-02-2019,Jorapokhar,64.19,97.62,8.69,8.9,,6.33,,5.2,25.54,125,Moderate
11-03-2019,Jorapokhar,84.44,113.21,8.79,9.05,,6.33,,4.67,26.13,140,Moderate
11-04-2019,Jorapokhar,81.96,116.47,8.77,9.02,,6.32,,4.43,44.71,189,Moderate
11-05-2019,Jorapokhar,78.73,111.58,8.72,8.94,,6.29,,4.92,35.58,155,Moderate
11-06-2019,Jorapokhar,73.1,107.97,8.81,9.2,,6.29,,5.36,46.57,159,Moderate
11-07-2019,Jorapokhar,87.87,122.77,9,9.72,,6.33,,6.3,96.66,173,Moderate
11-08-2019,Jorapokhar,82.13,115.11,8.81,9.66,,6.28,,6.06,94.89,211,Poor
11-09-2019,Jorapokhar,45.74,98.21,8.73,9.25,,6.29,,5.88,70.21,117,Moderate
11-10-2019,Jorapokhar,42.71,98.61,8.7,9.21,,6.3,,6.06,56.02,97,Satisfactory
11-11-2019,Jorapokhar,55.88,125.52,8.65,9.06,,6.31,,5.21,50.6,104,Moderate
11-12-2019,Jorapokhar,62.87,110.06,8.91,9.08,,6.33,,6,71.96,118,Moderate
11/13/2019,Jorapokhar,80.47,210.86,8.84,9.5,,6.25,,9.44,54.55,134,Moderate
11/14/2019,Jorapokhar,90.81,168.74,8.74,9.31,,6.33,,22.07,59.11,216,Poor
2/16/2020,Kochi,51.19,115.31,68.55,6.08,53.11,2.8,1.15,20.7,2.56,117,Moderate
2/17/2020,Kochi,62.65,134.46,63.33,37,61.56,3.37,1.31,20.91,10.61,115,Moderate
2/18/2020,Kochi,67.72,131.39,50.98,26.49,50.72,2.26,1.44,21.77,15.38,129,Moderate
2/19/2020,Kochi,143.85,201.76,48.81,26.94,52.08,2.88,1.57,23.25,15.5,277,Poor
2/20/2020,Kochi,66.64,120.58,48.52,22.23,47.8,1.39,1.44,22.34,16.68,191,Moderate
2/21/2020,Kochi,69.07,121.04,48.28,19.33,48.61,1.34,1.48,21.13,14.07,135,Moderate
